age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
27,4,126060,14,4,10,2,4,0,0,0,40,39,0
31,4,187560,15,2,1,0,4,1,0,0,40,39,0
77,0,331863,15,5,0,1,4,1,0,0,2,39,0
40,7,52498,7,0,1,4,4,0,0,0,40,39,0
58,1,256466,12,2,13,0,1,1,7688,0,40,3,1
37,2,215618,8,2,11,0,4,1,0,0,80,39,1
39,4,150057,0,5,7,3,4,1,0,0,40,39,0
30,4,213714,15,4,4,1,4,0,0,0,40,39,0
20,4,173095,15,4,12,3,4,0,0,0,4,39,0
36,0,143774,11,0,0,2,4,0,0,0,40,39,0
30,4,277488,11,2,3,0,4,1,0,0,60,39,0
39,4,240468,11,4,4,1,4,1,0,0,42,39,0
43,4,197609,15,0,8,1,4,0,0,0,30,39,0
25,4,72294,11,4,1,3,4,0,0,0,40,39,0
42,4,219155,8,2,3,0,4,1,0,0,45,39,1
38,4,130277,15,0,13,4,4,0,0,1726,40,39,0
67,4,100718,11,2,6,0,4,1,0,0,30,39,0
57,4,151474,11,0,6,2,4,0,0,0,40,39,0
21,4,209955,15,4,3,3,4,1,0,0,20,39,0
35,4,23892,11,2,4,5,4,0,0,0,40,39,1
40,4,206927,11,2,3,0,4,1,0,1887,40,39,1
35,4,60135,0,2,8,5,4,0,0,0,40,39,0
74,0,95630,6,2,0,0,4,1,0,0,10,39,0
19,4,229516,5,4,7,2,4,1,0,0,40,39,0
36,6,127740,11,2,4,0,4,1,0,0,99,39,0
39,7,252662,10,4,10,1,4,1,0,2824,50,39,1
17,0,171080,2,4,0,3,4,1,0,0,40,39,0
47,0,118358,11,4,0,2,4,0,0,0,50,0,0
32,4,160594,9,4,12,1,4,1,0,1564,50,39,1
32,2,393376,9,4,11,1,4,0,0,0,48,39,0
51,1,321494,11,4,8,1,4,1,0,0,40,39,0
48,0,289517,15,4,0,1,4,1,0,0,35,39,0
38,4,331395,9,2,12,0,4,1,0,0,38,39,0
19,0,199609,15,4,0,3,4,0,0,0,20,39,0
52,4,178596,12,2,3,0,4,1,0,0,45,39,1
21,4,198996,15,4,7,3,4,0,0,0,30,39,0
33,4,222654,11,0,3,2,4,1,0,0,40,39,0
18,4,293510,2,4,6,2,4,1,0,0,20,39,0
32,6,176185,9,2,13,0,4,1,7298,0,40,24,1
28,4,370509,11,2,3,0,4,1,0,0,44,39,1
45,4,167381,11,0,12,4,4,0,0,0,32,39,0
21,4,300445,11,4,8,3,2,0,0,0,40,39,0
24,4,339602,15,4,1,1,4,0,0,0,40,39,0
53,4,329222,9,2,3,0,1,1,0,1740,40,25,0
54,6,183668,4,2,5,0,4,1,0,0,55,39,0
28,4,30014,15,4,1,1,4,0,0,0,40,39,0
20,0,120820,15,4,0,3,4,0,0,0,30,39,0
23,4,33021,11,2,7,0,4,1,0,0,40,39,0
33,7,295662,9,4,1,4,4,0,0,0,40,39,0
45,4,183168,15,2,13,5,4,0,0,0,40,39,0
47,6,148738,5,2,5,0,4,1,0,0,72,39,1
35,4,214738,11,2,3,0,4,1,0,0,48,39,0
20,4,196758,7,4,12,3,4,0,0,0,20,39,0
35,1,105527,11,0,4,4,4,0,0,0,40,39,0
50,4,221495,9,2,12,0,4,1,0,0,40,39,0
40,4,211938,0,4,14,1,4,1,0,0,40,39,0
50,4,209320,0,2,5,0,4,1,0,0,32,39,0
33,4,298785,6,0,3,1,4,1,0,0,50,39,0
37,4,459192,9,4,12,1,4,0,0,0,44,39,0
37,4,342642,15,2,3,0,4,1,0,0,40,39,1
25,6,46015,11,2,12,0,4,1,0,0,50,39,0
17,4,219199,0,4,8,3,2,1,0,0,15,39,0
49,6,285858,11,2,4,0,4,1,0,0,50,39,0
66,4,592029,11,6,12,1,2,0,0,0,24,39,0
24,4,132247,11,2,8,5,4,0,0,0,24,39,0
50,4,330543,13,2,8,0,4,1,0,0,40,26,0
56,4,176613,9,0,10,1,1,0,0,0,40,30,0
68,4,174895,11,2,8,0,4,1,0,0,40,39,0
65,4,200408,11,0,1,1,4,0,0,0,40,39,0
67,4,219687,15,6,12,1,4,1,0,0,18,39,0
17,4,174466,1,4,8,3,4,1,0,0,18,39,0
27,4,339921,15,4,8,1,4,1,0,0,38,26,0
47,2,330080,1,3,3,1,2,1,0,0,40,39,0
40,4,151504,11,2,14,0,4,1,0,0,50,39,0
39,7,275300,11,2,3,0,4,1,0,0,40,26,0
36,4,178322,11,0,14,4,4,1,0,0,40,39,0
49,7,209482,11,6,4,1,4,0,0,0,40,39,0
59,4,157831,11,0,1,1,4,0,0,0,16,39,0
46,4,224314,9,6,4,4,4,0,0,0,20,39,0
71,0,144461,9,2,0,0,4,1,3456,0,16,39,0
42,6,114580,12,0,4,4,4,0,0,0,70,39,0
46,5,321764,14,2,10,0,4,1,0,0,50,39,1
41,4,197907,11,4,13,1,2,0,0,0,40,39,0
20,7,199884,15,4,8,3,4,0,0,0,10,39,0
30,4,332975,1,2,7,0,4,1,0,0,55,39,0
29,4,37599,15,0,1,1,4,1,0,0,36,39,0
28,4,52199,9,4,8,1,4,1,0,0,50,39,0
61,6,45795,11,2,1,5,4,0,0,0,36,39,0
30,4,154120,9,2,4,0,4,1,0,1977,60,39,1
27,4,217530,15,4,13,3,4,1,0,0,40,8,0
58,6,426263,15,2,10,0,4,1,0,0,32,39,0
37,4,406664,5,2,3,0,4,1,0,0,45,26,0
24,4,269799,8,4,4,1,4,1,0,0,40,39,0
48,4,127738,6,0,14,1,4,1,0,0,40,39,0
24,4,330724,9,4,10,1,1,1,0,0,16,0,0
47,4,138999,6,2,3,0,4,1,4386,0,48,39,1
33,4,152744,15,4,4,3,1,0,0,0,40,39,0
26,4,155459,9,4,11,2,4,1,0,0,45,39,0
43,4,222596,9,2,4,0,4,1,15024,0,50,39,1
29,4,209173,7,4,12,1,4,1,0,0,40,39,0
33,4,513977,15,2,13,0,2,1,0,0,40,39,0
45,4,186410,11,2,14,0,4,1,0,0,40,39,1
44,4,230684,11,2,10,0,4,1,0,0,40,39,0
44,4,136986,15,0,1,1,4,1,0,0,40,39,0
34,7,647591,11,4,8,1,2,0,0,0,40,39,0
25,4,264300,8,4,10,3,4,0,0,0,36,39,0
59,4,95967,14,2,4,0,2,1,0,0,40,0,0
33,4,187802,9,2,1,5,4,0,0,1887,40,39,1
45,5,270079,9,2,4,0,4,1,0,0,50,39,1
58,4,141379,11,0,1,1,4,0,0,0,42,39,0
18,4,176653,11,4,6,3,4,1,0,0,26,39,0
35,4,176900,8,0,3,1,4,1,0,0,40,39,0
55,4,200217,0,2,3,0,4,1,0,0,40,39,1
43,4,188331,1,5,12,4,4,0,0,0,40,39,0
36,4,158363,2,2,7,0,4,1,0,0,40,39,0
42,6,247422,9,2,4,0,4,1,0,0,45,39,1
45,4,247120,11,2,14,2,4,0,0,0,50,0,0
20,2,37932,15,4,6,1,4,1,0,0,40,39,0
27,6,32280,11,2,5,0,4,1,0,0,40,39,0
23,4,197286,15,4,12,3,4,0,0,0,8,39,0
55,4,228595,4,2,8,0,4,1,0,0,40,39,0
51,4,81534,1,4,8,2,1,1,0,0,35,39,0
17,4,165457,0,4,8,3,4,1,0,0,16,39,0
28,4,209109,11,4,3,3,4,1,0,0,50,39,0
31,4,141817,9,2,8,0,4,1,0,0,40,0,0
66,0,249043,1,2,0,0,4,1,0,0,40,39,1
61,6,185640,11,2,4,0,4,1,0,0,30,39,1
19,4,400195,11,4,8,3,4,1,0,0,20,39,0
28,4,267912,15,5,1,1,4,1,0,0,40,39,0
39,4,370032,12,2,10,0,4,1,0,0,45,39,0
34,4,191957,11,2,1,0,2,1,0,0,40,39,1
53,4,361405,11,2,10,0,4,1,0,0,40,39,1
54,4,103580,9,0,10,1,4,0,0,0,40,39,0
44,4,116632,9,2,4,0,4,1,0,0,35,39,1
34,4,185480,7,4,1,3,4,0,0,0,40,39,0
41,4,94113,11,2,3,0,4,1,99999,0,60,39,1
26,6,75654,11,2,4,0,4,1,0,0,40,12,0
38,4,104727,12,4,1,1,4,0,0,0,40,39,0
28,4,302406,14,4,10,1,4,1,0,0,45,39,0
63,4,116993,11,2,7,0,4,1,0,0,40,39,1
51,4,274528,15,2,12,0,4,1,0,0,40,39,0
53,1,218382,7,2,1,5,2,0,0,0,40,39,1
35,1,170425,7,0,10,4,2,0,0,0,40,39,0
49,5,148437,9,4,12,1,4,1,0,0,60,39,0
43,4,24264,15,2,10,0,4,1,0,0,40,39,1
50,7,78923,11,2,3,0,4,1,0,1485,40,39,1
49,5,106169,15,0,12,1,4,0,0,0,40,39,0
43,2,211860,11,2,3,0,4,1,0,0,40,39,1
49,4,250821,14,4,5,2,4,1,0,0,48,39,0
29,4,202558,8,2,13,2,4,0,0,0,40,39,0
30,4,96480,8,4,1,3,4,0,0,0,32,39,0
32,4,215912,11,2,8,5,2,0,0,0,40,39,0
51,5,182211,15,0,12,3,4,0,0,0,70,39,0
33,1,206392,11,2,10,0,4,1,0,0,40,39,0
38,4,150057,9,0,12,3,4,1,0,0,50,39,0
38,5,105044,11,0,3,1,4,1,0,0,40,39,0
45,4,168195,11,2,14,0,4,1,0,0,42,39,0
18,1,54377,11,4,6,3,4,1,0,0,50,39,0
69,6,118174,7,2,12,0,4,1,20051,0,15,39,1
54,4,229375,15,6,12,4,4,0,0,0,40,39,0
44,1,109414,9,2,1,0,1,1,0,1977,40,30,1
40,4,158275,11,0,1,4,2,0,0,625,40,39,0
40,4,32185,11,4,6,3,4,1,0,0,44,39,0
20,4,228452,15,4,12,1,4,1,0,0,50,39,0
36,4,170174,11,2,3,0,4,1,15024,0,56,39,1
39,4,162370,9,2,4,0,4,1,0,0,40,39,1
18,4,260253,1,4,8,3,4,1,0,0,40,39,0
42,4,252392,11,2,14,0,4,1,0,0,40,39,0
27,4,99897,15,2,3,0,4,1,0,0,50,39,0
22,0,52596,15,4,0,3,4,1,0,0,15,0,1
38,4,48093,11,2,7,0,4,1,0,0,40,39,0
24,4,275244,15,4,4,1,2,1,0,0,35,39,0
41,4,173316,11,2,7,0,4,1,0,0,40,39,0
20,4,162164,15,4,9,3,4,0,0,0,45,39,0
62,4,166425,1,0,7,1,2,0,0,0,40,39,0
31,4,203463,12,4,4,1,4,0,99999,0,40,39,1
35,4,77792,11,2,4,0,4,1,0,0,45,39,1
58,5,120384,11,2,4,0,4,1,0,0,40,39,1
20,4,257470,15,4,12,3,2,0,0,0,20,39,0
38,4,171482,11,2,3,0,4,1,0,1672,50,39,0
29,4,162298,9,2,12,0,4,1,0,0,55,39,1
21,4,170273,15,4,10,3,2,0,0,0,40,39,0
27,4,384774,5,0,13,1,4,0,0,0,50,39,0
48,7,120131,9,0,10,1,4,1,0,0,40,39,0
34,4,159442,11,4,10,1,4,0,0,0,37,21,1
33,4,303942,6,2,7,0,4,1,0,0,40,39,0
29,4,33436,11,4,12,4,4,0,0,0,42,39,0
45,4,193407,8,0,12,1,4,0,0,0,44,39,0
22,4,51985,15,4,8,3,4,1,1055,0,15,39,0
31,2,127651,15,2,8,0,4,1,0,0,40,39,0
25,4,152246,15,4,6,3,1,1,0,0,40,28,0
59,4,124137,11,0,12,1,4,1,2202,0,40,39,0
18,0,209735,15,4,0,3,4,0,0,0,30,39,0
18,4,241552,1,4,8,3,4,0,0,1719,20,39,0
42,4,174295,5,2,6,0,4,1,0,0,99,39,0
42,6,165815,9,2,10,0,4,1,0,0,52,39,1
26,2,566066,9,4,11,4,2,0,0,0,40,39,0
18,0,269373,2,4,0,3,4,0,0,0,20,39,0
20,4,143604,11,4,8,3,4,0,0,0,40,39,0
18,2,294605,15,4,4,3,4,1,0,0,12,39,0
44,4,122381,15,2,8,0,4,1,0,0,40,39,0
76,2,104443,11,6,8,1,4,0,0,1668,40,39,0
34,4,208116,11,4,8,1,2,0,0,0,25,39,0
60,5,328011,15,2,3,0,4,1,0,0,20,39,0
19,4,375079,15,4,8,3,4,1,0,0,35,39,0
35,4,210945,11,2,13,0,4,1,7298,0,38,39,1
26,4,169100,11,0,7,1,4,1,0,0,40,39,0
41,4,30126,9,0,4,1,4,0,0,0,45,39,1
29,4,165737,9,4,10,1,1,1,0,0,1,24,0
24,4,200295,15,4,8,1,4,1,0,0,35,39,0
39,4,553588,11,2,3,0,4,1,0,1848,40,39,1
58,2,164970,11,0,1,1,2,1,0,0,40,39,0
40,4,199031,11,2,7,0,4,1,0,0,40,26,0
29,4,187750,7,2,13,0,4,1,0,0,40,39,1
44,6,89413,9,2,5,0,4,1,0,0,50,39,0
27,4,188171,11,4,6,3,4,1,0,0,40,39,0
52,5,392502,9,2,4,0,4,1,0,0,60,39,0
40,1,73883,11,2,12,0,4,1,0,0,40,39,0
59,5,76860,4,2,4,0,1,1,99999,0,40,3,1
19,4,376683,11,4,12,3,2,0,0,0,35,39,0
23,4,189013,15,4,1,3,4,0,0,0,37,39,0
32,4,190385,8,0,1,4,4,0,0,0,35,39,0
34,4,154874,8,2,12,0,4,1,0,0,40,39,0
62,4,175032,11,2,1,0,4,1,0,0,42,39,0
68,6,338432,11,2,5,0,4,1,0,0,50,39,0
64,4,30725,11,2,3,0,4,1,0,0,50,39,0
33,2,319280,15,4,13,1,4,1,0,0,40,39,0
64,4,280957,15,2,8,0,4,1,0,0,20,39,0
42,4,256813,15,4,4,1,4,1,0,0,40,39,1
60,4,276213,15,0,4,1,4,0,0,0,40,39,0
35,4,161496,15,0,12,1,4,1,0,0,50,39,0
33,4,399531,9,2,3,0,2,1,0,0,40,39,0
74,6,168951,11,2,5,0,4,1,0,0,14,39,0
38,6,108140,15,2,3,0,4,1,0,0,30,39,0
43,4,358677,8,0,3,1,2,1,0,0,40,39,0
36,2,127424,9,2,1,0,2,1,0,0,50,0,1
45,6,163559,9,2,4,5,1,0,0,0,48,0,0
45,6,390746,11,2,10,0,4,1,0,0,40,39,1
28,4,187981,11,2,7,0,4,1,0,0,40,39,0
48,4,187715,7,2,3,0,4,1,0,1848,46,39,1
25,4,192449,11,2,7,0,4,1,0,0,40,39,0
42,7,381581,11,0,1,1,4,1,0,0,40,39,0
22,7,211049,15,4,12,3,4,0,0,0,12,39,0
43,4,214242,11,2,7,0,4,1,0,0,40,31,0
35,4,190759,1,5,3,4,4,1,0,0,40,39,0
42,6,209301,11,2,3,0,4,1,0,0,50,39,0
56,6,118614,12,5,12,4,4,0,0,0,36,39,0
22,4,124971,9,4,4,1,4,1,0,0,30,39,0
29,4,198704,8,4,7,1,4,1,0,0,40,39,0
38,2,32587,9,2,4,0,0,1,0,0,50,39,1
51,2,227261,15,0,11,4,2,0,0,0,40,39,0
35,4,250988,9,2,12,0,4,1,0,0,40,39,1
42,7,147206,8,2,4,0,4,1,0,0,40,39,1
21,4,25265,15,4,8,3,4,1,0,0,18,39,0
54,2,188446,11,2,8,0,4,1,0,0,40,39,0
19,4,206017,15,4,1,3,4,0,0,0,15,39,0
36,2,287821,9,2,1,5,4,0,0,0,40,39,1
62,1,223163,15,4,10,1,4,1,0,0,40,39,1
52,4,38973,0,6,12,4,2,0,0,0,40,39,0
45,4,370274,2,2,3,0,4,1,0,0,40,39,0
64,4,271559,11,2,7,5,4,0,0,0,30,4,0
66,4,171331,15,2,14,0,2,1,0,0,40,39,1
53,4,201127,11,2,3,0,4,1,0,0,40,39,0
36,4,64874,12,2,10,0,4,1,0,0,60,39,1
37,4,202683,15,4,13,1,4,1,0,0,35,39,0
17,6,103851,1,4,10,3,4,0,0,0,4,39,0
34,4,196266,7,2,12,0,4,1,0,0,50,39,1
28,4,303601,2,2,7,0,4,1,0,0,40,39,0
23,4,43150,9,4,10,1,4,1,0,0,40,39,0
18,0,193889,15,4,0,3,4,0,0,0,20,0,0
28,4,177036,15,4,1,1,4,0,0,0,15,39,0
32,6,135304,11,2,3,0,4,1,3942,0,32,39,0
17,4,25982,2,4,8,3,4,0,0,0,30,39,0
51,7,103063,9,2,11,0,4,1,7298,0,40,39,1
41,4,328239,15,4,10,1,4,1,0,0,40,39,0
58,4,142724,11,4,4,1,4,0,0,0,43,39,0
31,4,198452,15,2,7,5,4,0,0,0,18,39,0
28,4,285897,9,2,4,0,4,1,0,0,40,39,0
21,4,34568,11,4,3,4,4,1,0,0,50,39,0
44,6,136986,14,2,10,0,4,1,0,1977,50,39,1
31,6,404062,0,2,5,0,4,1,0,0,55,32,1
39,4,80479,9,0,14,1,4,1,0,0,55,39,0
30,4,433325,0,2,3,0,4,1,0,0,40,26,0
56,6,368797,12,2,12,0,4,1,0,0,40,39,1
41,4,157473,12,2,1,5,4,0,0,0,50,39,1
24,4,193130,15,4,1,3,4,0,0,0,40,39,0
33,4,91667,11,2,3,0,4,1,0,0,44,39,0
36,4,153078,12,2,4,0,1,1,15024,0,40,17,1
31,4,179673,11,2,7,0,4,1,0,0,40,39,1
39,4,236648,15,2,7,0,4,1,0,1848,42,39,1
41,4,77357,9,0,10,1,4,1,0,0,45,39,0
19,4,267796,15,4,1,3,4,1,0,0,30,39,0
57,4,335276,7,4,4,1,4,0,0,0,35,39,0
35,4,189102,11,2,4,0,4,1,0,0,55,39,1
34,6,203051,11,3,3,1,4,1,0,0,50,39,1
38,4,167440,11,2,7,0,4,1,0,0,40,39,0
21,4,186087,9,4,10,1,4,1,0,0,40,39,1
25,4,334267,11,4,3,2,4,1,0,0,45,39,0
49,4,172246,1,2,14,0,4,1,0,0,40,39,0
34,2,117963,9,2,14,0,4,1,0,0,40,39,1
22,0,374116,11,4,0,1,4,0,0,0,36,39,0
60,4,304074,15,6,14,1,4,1,0,0,28,39,0
35,4,212195,11,2,13,5,4,0,0,0,35,39,1
42,6,52781,9,2,4,0,4,1,0,0,40,39,1
61,2,176671,12,2,10,5,4,0,0,0,30,39,0
24,4,175778,9,4,4,1,4,0,0,0,40,39,0
26,4,340126,11,4,3,3,4,1,0,0,50,39,0
64,4,237581,5,2,14,0,4,1,0,0,48,26,1
47,2,246891,12,0,10,4,4,1,0,0,45,39,1
23,4,181659,1,4,3,3,4,1,0,0,60,39,0
34,4,209900,15,0,10,1,4,1,0,0,15,39,0
47,4,151826,0,0,13,4,2,0,0,0,38,39,0
43,5,210013,15,4,4,1,4,1,0,0,50,39,1
47,5,120131,11,2,4,0,4,1,0,0,50,39,0
57,4,366421,11,2,12,0,4,1,0,0,40,26,0
19,4,137578,15,4,1,3,4,1,0,0,10,39,0
36,4,89625,0,5,12,3,1,0,0,0,40,39,0
72,6,298945,9,6,5,1,4,1,0,0,40,39,1
34,2,108247,15,2,4,0,4,1,0,0,45,39,1
31,4,103642,11,2,14,0,4,1,0,0,45,39,1
25,0,181528,11,2,0,5,4,0,0,0,25,39,0
23,4,131699,15,4,12,3,2,0,0,0,14,39,0
18,4,154089,1,4,12,4,4,1,0,0,20,39,0
41,4,247081,15,2,1,0,4,1,0,0,40,39,1
45,4,276839,15,3,12,1,4,1,0,0,40,39,0
37,4,166115,0,2,14,0,4,1,0,0,50,39,1
27,4,192936,9,4,4,1,4,0,0,0,30,39,0
50,4,247425,11,0,1,1,2,0,0,0,40,39,0
41,6,198196,14,2,10,0,4,1,15024,0,50,39,1
20,4,260254,11,4,3,3,4,1,0,0,40,39,0
60,4,176360,9,2,12,0,4,1,0,0,40,39,1
21,0,214731,15,4,0,3,4,0,0,0,40,39,0
23,4,107564,11,4,12,1,4,0,0,0,24,39,0
32,4,29312,11,2,14,0,4,1,0,0,40,39,0
62,4,190610,9,2,4,0,4,1,0,0,50,39,1
40,4,296858,15,2,12,0,4,1,5178,0,40,39,1
42,4,294431,9,2,4,0,4,1,0,0,60,39,1
34,4,259818,11,0,8,4,2,0,0,0,40,39,0
37,2,161111,11,3,8,4,4,0,0,0,10,39,0
42,0,85995,11,2,0,0,4,1,0,0,52,39,0
18,4,108501,15,4,3,3,4,1,0,0,25,39,0
27,4,135296,12,4,4,1,4,0,0,0,40,39,0
27,1,491607,15,2,1,0,2,1,0,0,32,39,0
61,6,170278,14,4,10,1,4,0,0,0,30,30,0
41,4,309932,1,2,3,0,4,1,0,0,40,39,0
46,2,117310,9,2,10,5,4,0,0,0,21,39,1
46,4,234289,12,2,4,0,4,1,0,0,60,39,0
45,1,199925,8,4,1,4,4,1,0,0,48,39,0
70,2,31540,11,6,8,1,4,0,0,0,20,39,0
46,4,202606,11,5,8,1,2,0,0,0,30,14,0
20,4,239577,15,4,6,3,4,1,0,0,40,39,0
36,4,110013,12,4,12,1,4,0,0,0,40,39,0
38,2,230054,15,2,5,0,4,1,0,0,40,39,0
27,4,203558,15,2,10,5,4,0,0,0,40,39,1
51,6,222883,9,2,12,0,2,1,0,0,55,39,0
39,4,61518,15,2,4,0,4,1,0,0,50,39,1
45,4,246891,8,2,10,0,4,1,0,1902,40,39,1
51,4,194995,12,2,4,0,4,1,0,0,50,39,1
52,4,207025,11,0,9,4,2,0,0,0,24,39,0
39,5,128715,11,2,4,0,4,1,0,0,45,39,1
30,4,180168,9,0,10,1,4,0,0,0,38,39,0
44,6,270495,15,2,8,5,4,0,0,0,50,39,0
44,4,191196,15,2,10,0,4,1,0,0,35,39,1
28,7,624572,11,4,1,3,2,0,0,0,40,39,0
43,4,488706,3,2,5,0,4,1,0,0,45,26,0
43,6,52131,14,2,10,0,4,1,0,1902,50,39,1
38,4,134635,11,2,12,0,4,1,0,0,45,39,0
41,4,197033,15,2,8,0,4,1,0,0,35,39,0
36,4,112576,9,4,10,1,4,0,0,0,40,39,0
32,4,134737,11,2,7,0,4,1,0,0,42,39,0
45,4,154237,11,0,6,4,2,0,0,0,40,39,0
30,4,103200,12,3,10,1,1,0,0,0,40,36,0
25,4,179599,6,4,7,1,4,0,0,0,38,39,0
57,0,274900,5,2,0,2,4,1,0,0,45,6,0
21,4,138580,2,4,7,1,2,0,0,0,40,39,0
43,2,187034,15,0,4,1,4,0,0,0,40,39,0
19,4,263568,0,4,6,3,4,1,594,0,35,39,0
21,4,142332,2,4,7,3,4,1,0,0,25,39,0
40,4,174090,8,4,12,4,4,0,4687,0,50,39,1
38,1,103323,9,2,11,0,4,1,0,0,55,39,1
24,4,108670,8,4,8,4,4,0,0,0,32,39,0
18,0,326640,11,4,0,3,4,0,0,0,20,39,0
54,4,99185,12,2,10,0,4,1,0,0,40,39,1
29,4,365328,15,2,12,5,4,0,0,0,40,39,0
19,1,53220,15,4,1,3,2,0,0,1602,20,39,0
22,4,369084,15,4,3,3,4,1,0,0,40,39,0
48,1,55377,11,2,14,0,2,1,0,0,55,23,1
64,4,271094,9,0,10,1,4,0,0,0,20,39,0
27,4,165014,15,2,12,3,3,0,0,0,11,26,0
40,2,284086,12,2,10,0,4,1,7688,0,40,39,1
47,1,186256,7,2,4,0,4,1,15024,0,40,39,1
19,4,84250,15,4,12,3,4,0,0,0,22,39,0
39,4,189404,9,2,13,0,4,1,0,0,40,39,1
34,4,152667,2,4,8,1,4,1,0,0,25,39,0
36,4,239755,9,2,4,0,4,1,0,0,50,39,1
44,4,271756,11,2,1,0,2,1,0,0,40,39,1
23,4,332657,15,4,8,1,4,0,0,0,25,39,0
36,4,141029,11,5,3,4,4,0,0,0,40,39,0
27,4,41281,12,4,10,1,4,1,0,0,65,39,0
41,1,27444,15,2,4,0,4,1,0,0,40,39,1
20,4,267945,15,4,12,3,4,0,0,0,15,39,0
30,4,177675,11,4,7,2,4,1,0,0,40,39,0
20,4,135716,11,4,6,3,4,1,0,0,44,39,0
40,4,91355,11,4,8,1,2,0,0,0,40,39,0
47,6,53292,7,6,10,4,4,0,0,0,35,39,0
51,4,256466,9,2,1,0,1,1,0,0,50,30,0
40,4,126701,8,0,12,1,4,1,13550,0,50,39,1
25,4,64671,3,4,8,1,1,0,0,0,40,30,0
50,8,123004,11,2,7,3,4,0,0,1887,40,39,1
26,4,167350,11,2,3,0,4,1,0,0,45,39,0
62,7,160062,11,2,14,0,4,1,0,0,44,39,0
34,4,35683,15,0,7,1,4,0,0,0,40,39,0
28,4,146565,11,4,1,1,4,0,0,0,35,39,0
37,6,168166,15,0,12,4,4,0,0,0,40,39,0
34,4,117779,15,0,1,4,4,0,2977,0,65,39,0
58,2,310085,11,2,8,0,4,1,0,0,40,39,1
26,4,262413,11,4,6,3,4,0,0,0,40,22,0
56,4,152874,9,0,10,4,2,0,0,1741,40,39,0
29,4,35314,15,0,1,4,4,0,0,0,20,39,0
37,4,32719,9,2,10,5,4,0,0,0,50,39,1
37,4,224566,11,2,3,0,4,1,0,0,40,39,0
20,4,190290,15,4,14,3,4,1,0,1602,40,39,0
26,4,331806,11,4,14,1,2,1,0,0,37,39,0
45,5,328610,15,2,4,0,4,1,0,0,55,39,1
20,4,221533,1,4,3,1,4,1,0,0,40,39,0
35,4,350169,11,0,7,4,4,0,0,0,38,24,0
29,4,125131,11,2,7,5,4,0,0,0,40,39,1
71,0,158437,4,2,0,0,4,1,0,0,40,18,0
37,4,180714,11,4,8,4,2,1,0,0,48,39,0
40,4,284086,6,0,14,1,4,1,0,0,30,39,0
33,4,119422,11,2,4,0,4,1,0,0,40,39,0
22,0,327060,11,4,0,4,2,1,0,0,8,39,0
32,4,171813,9,4,10,3,4,0,0,0,40,39,0
39,2,20308,9,2,10,0,4,1,0,0,40,39,1
17,0,45037,0,4,0,3,4,0,0,0,25,39,0
53,4,139157,4,2,7,0,4,1,0,0,40,39,0
33,4,228931,9,2,10,0,4,1,7298,0,40,39,1
60,4,220729,5,2,12,0,4,1,0,0,50,39,0
43,6,147230,9,2,4,0,4,1,0,0,60,39,0
29,4,79586,11,2,3,0,0,1,0,0,65,39,0
40,5,279914,14,2,10,0,4,1,0,2415,40,39,1
62,4,142769,15,2,11,0,4,1,0,0,40,39,0
30,4,226525,0,0,14,3,4,1,0,0,40,39,0
18,4,178759,15,4,12,3,4,0,0,0,15,39,0
49,4,106705,15,5,12,4,4,0,0,0,36,39,0
57,4,194161,11,2,14,0,4,1,0,0,42,22,1
37,4,225385,11,0,7,3,4,0,0,0,40,39,0
66,6,331960,11,2,3,0,4,1,0,0,20,39,0
50,4,156877,11,2,1,0,4,1,0,0,35,39,0
24,4,271354,11,2,8,0,4,1,0,0,40,39,0
31,4,33117,15,2,3,0,4,1,0,0,45,39,1
38,4,212437,7,4,8,4,2,0,0,0,30,39,0
37,4,121228,11,0,7,4,4,1,0,1726,50,39,0
62,6,142139,11,2,14,0,4,1,0,0,30,39,0
54,4,165001,11,2,4,0,4,1,0,0,48,39,1
56,2,294623,4,2,14,0,4,1,0,0,40,39,0
24,2,244413,11,4,1,3,2,1,0,0,35,6,0
29,4,146014,11,0,3,1,4,1,0,0,50,39,0
53,6,197014,11,4,3,1,4,1,0,0,35,39,0
56,6,169528,11,2,3,0,4,1,0,0,40,39,0
60,0,162397,15,2,0,0,4,1,0,0,2,39,0
38,6,154641,11,2,5,0,4,1,0,0,50,39,0
52,4,251585,0,2,14,0,4,1,0,0,55,39,0
28,4,46322,7,4,1,1,2,0,0,0,38,39,0
46,2,197042,15,2,4,5,4,0,0,0,50,39,0
43,4,111829,8,4,10,1,4,0,0,0,40,39,0
24,2,229005,15,4,1,1,2,0,0,0,40,39,0
64,4,298546,11,2,5,0,4,1,0,0,70,39,0
43,1,111483,8,2,10,0,4,1,3103,0,40,39,1
64,4,104973,11,2,1,0,4,1,0,0,45,39,1
40,4,383300,11,2,6,0,4,1,0,0,40,39,0
38,4,135162,3,3,1,1,4,1,0,0,40,0,0
36,4,87520,11,2,8,2,4,0,0,0,40,39,0
19,4,183258,11,4,3,3,4,1,0,0,40,39,0
19,4,206546,15,4,6,3,4,1,0,0,24,39,0
55,4,199212,15,2,1,5,4,0,5178,0,40,39,1
41,2,207685,12,2,10,0,4,1,0,0,61,39,1
36,4,213277,15,2,3,0,4,1,0,0,50,39,0
23,4,129980,15,4,6,2,4,1,0,0,40,39,0
