age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
57,4,155617,15,2,0,1,4,1,0,0,50,39,0
19,1,192650,8,4,12,1,4,1,0,2363,46,39,0
69,4,78281,11,0,5,2,1,0,0,0,36,39,0
20,4,161691,12,2,12,1,3,1,0,0,20,39,0
41,4,148258,9,2,10,0,4,0,0,0,36,39,0
67,4,240038,9,2,12,0,4,1,0,0,40,39,0
68,4,60943,15,5,4,4,4,1,0,0,40,39,1
41,4,92292,15,0,10,0,4,0,0,0,69,39,1
31,4,161578,15,0,1,1,4,0,0,0,40,24,0
45,1,161721,15,2,3,4,4,0,0,0,36,39,0
32,4,147578,15,4,10,5,1,0,0,0,30,39,0
69,4,151274,11,4,4,1,4,0,0,0,45,1,0
45,6,145737,15,4,14,1,4,1,0,1085,40,39,1
58,4,112218,9,2,4,1,4,1,0,1989,40,6,1
36,6,296176,8,2,10,3,4,1,3237,1680,40,39,1
45,4,110907,15,2,4,0,4,1,0,0,50,39,0
31,4,95435,12,4,12,5,4,1,0,0,45,39,0
19,5,177637,2,2,3,1,4,1,0,0,21,39,1
19,4,147018,15,4,12,1,4,0,0,3010,40,39,1
25,3,91531,13,4,10,1,4,0,0,0,78,31,0
50,4,159640,15,4,10,0,4,0,0,0,58,39,1
24,4,52374,11,2,8,1,4,0,0,0,40,39,0
46,4,70613,15,2,0,4,4,1,0,0,40,39,1
45,6,100512,11,2,3,1,4,1,0,0,40,18,0
25,4,233332,9,0,13,2,4,0,0,0,40,39,0
20,7,161994,9,4,4,1,4,1,0,0,71,21,0
46,0,41935,15,4,4,0,4,0,0,0,58,23,0
37,4,229251,15,2,10,0,4,1,0,0,40,39,0
32,4,110732,15,4,12,5,4,0,0,0,40,39,0
36,4,148024,9,2,10,1,4,0,0,0,40,39,0
32,6,106165,15,2,10,1,4,0,0,0,40,39,0
26,4,117777,2,4,0,0,4,1,0,2839,11,24,0
36,4,155472,11,2,8,0,4,1,0,0,36,39,1
50,4,158817,0,0,12,1,4,1,0,0,40,39,0
62,4,22440,0,0,3,0,4,1,0,0,40,39,0
25,4,114947,15,2,1,5,4,0,0,0,10,39,0
19,4,49101,7,2,6,0,4,0,0,0,40,39,1
36,4,165802,11,1,12,4,4,0,0,0,36,32,1
32,4,150496,9,2,1,1,4,1,0,0,50,39,0
57,4,184174,11,2,12,0,4,0,0,0,58,26,0
46,8,142213,7,4,10,0,4,1,0,0,45,39,0
40,2,19888,11,4,10,0,4,0,0,0,36,39,0
37,4,102184,11,5,0,3,3,1,0,0,40,39,1
57,4,165825,0,4,13,3,4,1,0,0,40,39,0
49,4,35459,11,2,1,0,4,1,22464,0,40,39,0
37,4,24189,15,2,1,0,4,1,3378,0,40,2,0
45,6,94119,9,4,12,4,4,1,0,0,40,39,0
40,4,111797,9,4,4,4,4,0,0,2375,12,39,1
50,4,167143,11,4,8,2,2,0,0,0,40,39,0
20,4,68503,11,4,6,1,4,1,0,0,40,39,0
45,4,69964,9,2,3,3,4,1,0,0,40,6,0
46,4,61428,9,2,14,4,4,0,0,0,40,36,0
36,4,143431,11,4,1,3,4,1,0,1893,45,39,1
41,4,75524,9,2,1,2,4,0,0,0,40,26,1
20,6,91200,15,4,4,1,4,0,0,0,21,39,1
19,4,188898,15,4,8,1,4,0,0,0,40,39,1
49,6,171248,11,2,12,4,4,0,0,0,40,39,0
41,4,162695,15,4,4,5,4,1,0,0,40,39,1
25,6,220466,15,2,10,0,4,1,0,0,40,41,0
36,4,61665,9,4,10,1,4,1,7759,0,36,39,0
19,4,160350,11,2,10,1,4,0,14752,0,50,39,0
57,0,37873,9,2,10,5,4,1,0,0,45,39,1
36,2,91587,15,4,13,0,3,1,0,0,40,39,0
57,8,226923,9,2,3,1,4,1,25006,0,70,39,0
41,4,239438,9,0,10,3,4,1,0,0,40,39,0
36,4,29034,15,4,0,1,4,1,0,0,45,39,1
24,4,110228,15,0,1,1,4,1,0,0,40,39,1
56,4,162735,15,2,3,0,4,1,0,0,10,39,0
45,4,32391,11,2,12,4,4,0,0,0,36,38,0
51,8,152433,5,2,1,1,4,1,14866,0,35,39,0
41,4,82038,11,4,14,2,0,1,0,0,45,25,0
50,4,103916,14,1,12,4,4,1,0,0,40,39,1
20,4,239947,15,4,14,1,4,0,0,0,36,39,1
58,4,91543,9,6,4,5,4,1,0,0,36,39,1
50,7,93995,15,2,1,1,4,1,0,0,40,39,0
20,4,134048,9,4,11,4,4,0,0,0,59,21,0
50,5,66563,11,3,0,1,4,0,0,0,58,39,0
36,4,171038,7,4,12,1,4,0,0,0,40,39,0
46,4,84864,15,2,4,3,0,1,0,0,30,39,0
24,4,114682,15,2,10,4,4,1,0,0,36,39,0
37,7,103998,9,6,10,3,4,1,0,0,36,39,0
45,4,40699,11,4,6,1,4,0,0,0,45,25,0
57,4,280143,11,4,14,1,4,0,0,0,40,39,0
51,6,153476,5,4,1,0,4,1,0,0,40,39,0
32,4,67017,15,2,1,5,4,1,0,0,40,39,0
26,4,78736,15,2,14,1,4,1,0,0,45,39,1
46,4,32441,9,4,3,3,4,1,3615,0,40,39,0
36,4,161476,11,2,12,0,4,1,0,0,40,39,1
25,4,233337,15,4,7,0,4,0,0,0,40,39,0
19,4,171848,15,2,14,0,4,1,0,0,40,39,0
50,6,297488,11,4,3,4,2,0,0,0,57,39,0
37,4,29521,9,6,3,1,2,0,0,1126,40,26,0
40,4,74446,12,4,3,0,4,0,0,0,45,39,0
46,4,84278,11,2,12,1,4,1,0,0,45,7,0
51,4,25514,9,4,3,0,1,0,0,0,40,39,1
41,4,174559,15,4,8,3,4,1,0,2004,40,39,1
36,4,71914,8,4,14,1,4,0,0,0,40,39,0
31,4,154168,15,2,5,0,4,0,0,0,30,39,0
41,6,90008,12,2,10,1,4,0,0,2379,40,39,1
37,4,143574,14,4,1,0,4,1,0,0,40,39,1
45,4,171016,11,4,4,1,4,0,0,0,36,39,0
40,0,81608,9,2,7,1,0,0,0,0,36,39,0
45,5,73335,14,2,10,0,4,0,0,3111,40,39,0
32,4,97068,9,2,3,0,4,1,0,0,21,9,0
45,4,97613,15,4,4,1,4,0,0,0,40,39,0
31,0,153186,11,2,10,1,4,1,0,0,50,39,0
20,6,92961,14,0,5,0,4,0,0,0,50,39,0
59,1,270640,9,2,1,0,4,0,0,0,58,11,1
50,4,169823,15,2,8,3,4,1,2678,0,22,39,0
56,4,270971,9,4,8,1,4,0,0,0,75,39,0
36,4,15147,1,2,8,1,4,1,0,0,40,39,0
57,4,171119,9,0,1,5,4,1,0,3095,45,35,0
25,0,111782,11,4,3,4,4,1,0,0,40,39,0
25,4,250375,15,4,8,1,1,1,0,0,40,39,0
57,4,181975,11,2,12,1,1,1,0,0,21,35,0
41,4,329752,9,4,10,0,4,1,0,0,40,39,0
58,2,77144,15,4,14,2,4,1,0,0,40,39,0
45,4,104248,6,4,6,0,4,0,0,0,40,39,0
36,4,78506,12,4,1,4,4,0,0,1656,40,39,1
25,4,94534,7,0,4,0,2,0,0,0,40,39,0
25,5,160528,9,2,1,5,4,1,0,0,40,39,0
40,5,71131,1,0,13,1,2,0,0,0,58,23,1
41,6,97327,9,4,13,5,4,1,0,0,22,26,1
36,4,144059,12,4,10,5,4,1,0,0,36,39,0
50,2,70146,11,2,6,1,4,1,0,0,76,39,1
57,4,229915,9,2,8,4,1,1,0,0,40,39,0
57,4,70300,1,2,11,0,4,1,0,0,40,39,0
20,6,15973,11,2,13,4,4,1,0,0,45,39,0
50,4,63140,11,4,4,0,4,1,0,0,45,39,0
50,0,178426,9,4,4,5,4,0,0,0,45,39,0
25,4,156574,6,4,3,0,4,1,0,0,40,39,0
62,4,229996,10,2,8,0,4,1,0,0,40,39,0
25,4,52903,15,2,1,0,4,0,6999,0,59,39,0
24,7,271520,6,2,7,0,0,1,0,2943,40,39,0
25,4,36942,11,2,3,5,4,0,7020,0,21,39,0
45,0,142178,11,4,1,0,4,0,0,0,50,39,0
32,4,31602,15,4,2,4,4,1,0,0,40,39,0
46,4,148565,11,4,14,0,4,0,0,0,40,39,0
26,4,210770,9,2,12,1,3,1,7375,1995,45,35,0
45,4,51378,11,6,4,1,2,1,0,1895,40,39,0
36,4,100434,15,2,1,1,2,0,0,1996,40,36,0
66,7,153356,9,2,12,1,4,0,0,0,40,39,1
25,4,160263,15,2,1,1,4,0,2786,0,40,39,1
64,4,130711,11,4,5,1,4,1,0,0,69,39,0
57,7,149007,10,2,6,4,4,1,0,1894,40,23,0
36,7,183270,14,2,1,1,0,0,0,0,40,19,0
62,6,12809,11,2,10,0,4,1,0,0,40,39,0
36,6,75806,11,4,0,4,4,0,0,0,40,39,0
32,4,165261,15,4,3,5,4,0,6716,0,35,39,0
63,4,254630,11,2,12,1,4,1,0,0,40,39,0
41,4,174096,9,2,4,5,4,1,0,2000,40,39,0
31,4,9720,12,0,10,1,4,1,23761,0,21,39,0
66,4,82335,2,0,6,1,4,0,0,0,40,0,0
20,0,183386,9,5,4,0,4,1,0,0,45,39,1
57,4,151238,5,2,14,0,4,0,0,0,50,39,1
31,4,276505,9,6,13,0,4,1,0,0,36,39,0
41,4,193863,15,2,4,0,4,0,0,0,40,39,0
45,4,167101,12,0,13,0,4,1,0,2942,40,39,0
19,4,138416,11,0,12,1,4,1,0,0,40,39,0
41,6,277080,9,2,11,0,4,0,0,0,36,39,0
46,3,205599,10,2,3,1,4,1,0,3031,12,39,0
25,2,220077,11,4,0,3,4,0,0,0,45,39,0
32,2,161919,8,2,12,0,4,0,0,1111,58,39,0
25,4,48004,15,2,8,4,4,0,0,0,36,39,1
59,4,243724,9,4,12,0,4,0,0,0,58,39,1
31,6,101912,9,2,3,0,4,0,0,0,40,9,0
40,4,113928,15,4,11,0,4,1,0,0,45,39,0
36,4,170991,15,2,14,0,4,1,0,0,45,39,0
31,4,152510,11,4,1,1,4,1,0,0,40,16,1
19,4,108089,15,0,4,3,4,1,0,0,40,39,0
45,1,52807,11,0,4,5,4,1,0,0,57,39,0
31,4,24023,11,4,6,4,4,1,0,0,40,39,0
19,4,157298,11,0,12,0,4,0,0,0,50,39,1
32,4,65515,11,1,4,4,4,1,0,0,44,39,0
25,4,251474,15,2,12,1,4,1,0,1649,57,39,0
36,4,162054,11,4,12,1,4,1,0,0,40,39,0
25,4,166482,1,4,13,1,4,0,99603,2972,45,39,0
50,4,154971,11,4,8,0,4,0,0,0,58,16,0
32,6,191392,15,2,6,5,4,1,0,0,57,39,1
45,4,148012,1,0,13,3,4,1,0,0,36,39,1
19,6,141344,15,0,10,4,4,1,0,0,12,39,0
61,4,88033,11,2,8,1,4,0,0,0,35,39,0
45,6,191756,15,4,4,0,4,1,0,2365,40,39,0
41,4,178160,9,4,9,0,4,0,0,1896,22,39,1
41,4,234426,15,4,10,1,0,1,0,0,57,39,0
32,5,62823,11,2,10,4,4,1,0,1649,40,0,0
40,4,126047,9,4,3,1,4,1,0,0,40,2,0
41,4,120229,9,4,5,1,1,0,0,1142,40,39,0
36,7,134290,11,2,14,1,4,1,26077,0,50,39,0
36,4,90917,11,4,8,0,4,0,0,0,40,39,0
41,4,42173,7,0,4,0,1,1,0,1637,40,39,0
25,4,273586,15,2,14,4,4,1,0,0,40,39,0
25,4,77003,9,4,3,1,4,0,0,0,40,39,0
57,1,94507,11,2,4,0,2,1,0,0,45,39,0
45,7,20233,8,2,10,3,4,1,0,0,40,39,0
68,6,27800,12,2,9,3,1,1,7525,0,40,22,0
25,4,50998,15,6,12,5,1,1,0,0,21,39,0
36,4,60637,11,4,0,0,3,0,0,2920,40,39,0
25,4,156591,15,1,7,1,2,1,2957,2393,40,39,1
37,2,225724,5,2,6,4,4,1,0,0,69,41,0
64,1,314445,11,4,7,0,4,0,0,0,30,39,0
63,5,156009,6,5,12,0,2,1,0,0,40,39,0
25,1,57886,5,0,4,3,4,1,0,0,11,39,0
25,4,295370,11,4,14,1,4,1,0,0,45,13,0
20,4,85221,5,4,10,0,4,1,0,0,36,40,0
63,7,196532,12,2,3,4,4,0,0,0,40,39,0
41,4,155768,15,2,3,1,4,1,0,0,40,39,1
58,4,52385,11,0,6,3,1,1,0,0,21,39,1
44,4,106199,11,4,5,3,4,0,0,0,40,39,0
31,4,136976,15,4,4,1,1,1,3118,0,36,39,0
45,4,142664,11,4,14,3,4,0,0,0,40,39,0
41,6,28238,5,4,14,1,4,1,0,0,50,14,1
19,4,73513,11,4,14,1,4,0,0,0,40,39,0
41,4,161216,8,0,0,4,4,0,0,0,21,39,0
25,4,212785,9,6,6,1,4,1,0,1157,50,33,1
20,7,57632,2,2,7,5,2,1,0,0,58,39,1
41,4,141130,5,4,3,0,4,1,0,0,11,39,0
57,4,62136,15,2,8,3,4,1,0,0,22,26,0
32,4,153213,15,2,4,0,2,1,0,0,30,2,0
45,6,410396,9,2,14,0,4,0,0,0,40,15,1
19,4,171582,14,2,0,4,4,1,0,0,45,39,0
46,6,361711,1,4,0,1,4,0,0,0,40,39,0
68,6,143845,11,2,6,0,2,1,0,0,40,39,0
41,4,216457,15,2,5,1,4,1,6847,0,40,26,1
20,4,154643,9,2,3,4,2,1,0,0,59,0,0
41,4,275502,15,4,1,1,4,1,0,0,21,39,0
24,4,203882,11,2,3,1,4,1,0,0,40,39,0
41,4,111436,13,2,10,3,4,0,0,0,40,39,0
36,6,162965,15,0,1,3,4,1,0,0,21,0,0
25,2,98704,1,4,10,4,4,0,0,0,69,39,0
57,4,151389,5,4,14,1,2,1,0,0,40,39,0
41,4,68757,11,2,10,3,4,1,0,2888,40,39,0
25,6,147348,15,4,10,0,4,0,0,0,40,39,0
50,4,211042,11,4,14,3,4,0,14676,0,59,39,0
36,4,25231,9,2,8,0,4,0,0,0,45,39,0
45,4,251701,0,0,11,4,4,1,0,0,36,39,0
31,4,72935,12,4,13,3,4,1,0,0,40,39,0
25,4,370513,9,4,12,3,4,1,0,0,40,39,0
45,7,315248,14,4,10,1,4,0,0,0,40,39,0
25,4,156358,10,4,10,0,4,1,0,0,45,39,0
42,4,254043,14,2,7,1,4,0,0,0,40,39,1
36,4,38911,15,4,1,1,4,1,0,0,35,30,1
50,4,226064,9,2,10,0,4,0,0,1897,40,39,0
41,4,47481,12,0,4,3,4,1,0,0,9,39,0
50,7,295941,15,5,3,1,3,0,0,0,40,39,0
51,0,144185,7,4,5,0,4,1,0,0,40,39,1
41,4,83218,15,4,10,1,4,1,0,0,40,39,0
20,4,154882,0,4,14,1,4,1,0,0,40,39,0
31,8,162204,11,2,3,1,3,1,0,0,58,39,0
20,4,29474,11,2,4,4,4,1,6922,0,50,39,0
36,0,186071,12,4,3,1,2,1,0,0,40,39,0
45,3,97411,15,4,7,0,4,0,0,0,12,39,0
35,4,171880,9,4,0,0,4,0,0,0,40,39,0
45,7,160379,9,4,12,4,1,1,0,0,40,39,0
31,7,167463,15,2,7,1,4,1,0,1200,40,39,0
19,4,69189,11,4,3,0,4,1,0,0,40,2,1
50,5,201443,11,4,10,4,0,0,0,0,40,39,1
37,0,218416,9,2,4,4,4,0,0,0,35,39,0
41,4,65754,6,4,1,0,4,1,0,0,50,39,0
40,4,214572,9,4,1,4,4,0,0,2959,40,39,0
57,4,257282,5,4,5,1,1,0,0,0,40,39,0
40,4,202672,8,2,7,0,4,1,0,0,44,39,0
45,6,58488,11,2,3,3,4,0,0,1894,40,39,0
25,4,174089,11,2,1,4,4,1,0,0,40,39,0
31,4,262855,15,2,4,1,4,0,0,0,22,39,0
36,4,103237,15,2,4,4,4,1,7103,0,30,33,1
25,4,101826,11,4,3,1,4,1,0,0,45,39,0
45,2,60698,15,4,3,0,4,1,0,0,40,39,1
61,4,293889,11,4,1,0,4,1,0,0,21,39,0
37,4,22151,15,4,6,0,4,0,0,0,40,39,0
20,4,143473,9,2,0,0,2,1,0,1666,19,14,1
37,1,56513,15,2,8,1,4,0,24406,0,30,39,0
31,4,208106,5,2,12,1,1,0,0,0,40,39,1
41,7,167790,11,2,10,0,4,0,0,1661,12,39,1
62,4,100511,15,4,8,1,4,1,0,0,20,39,0
42,6,141911,11,4,4,0,4,1,0,0,36,39,0
51,4,17250,15,2,3,1,4,0,14429,0,40,39,1
41,6,300877,11,0,14,1,4,0,0,0,58,39,0
41,4,107076,15,4,11,0,4,1,0,0,40,39,1
56,4,180779,11,4,7,0,4,0,0,0,40,39,1
41,4,59794,9,4,12,3,4,1,24640,0,40,9,1
37,4,195682,12,4,10,1,1,0,0,0,36,39,0
25,4,162831,11,4,2,1,4,0,0,0,40,39,0
25,4,70836,11,2,14,3,4,1,0,0,40,39,0
37,4,97395,15,0,3,0,4,0,0,0,40,35,0
40,4,176972,15,4,10,0,2,1,0,0,40,39,0
46,4,69975,11,2,10,0,2,1,97382,0,58,39,1
31,1,60421,15,2,12,0,4,0,0,1655,40,23,1
32,4,111671,12,2,5,1,4,1,0,0,40,39,0
31,4,149968,8,2,4,0,4,0,0,0,40,39,0
63,2,86770,10,2,3,4,4,0,0,0,82,8,0
69,0,150782,6,4,3,4,4,0,0,0,40,8,0
41,1,57899,15,4,3,3,0,0,0,0,40,39,0
25,4,168500,15,4,12,0,4,1,0,0,36,39,0
57,4,65127,12,5,3,0,2,1,0,0,77,39,0
36,7,168833,4,4,3,0,4,1,0,0,45,5,0
41,4,166715,5,1,3,3,4,1,0,0,11,33,0
32,4,94056,11,0,1,0,4,0,0,0,40,39,1
19,4,154291,9,2,1,5,1,1,0,0,11,39,1
31,4,298885,9,4,10,1,4,1,0,0,40,39,0
40,0,352165,2,4,1,0,4,0,0,0,82,39,1
19,4,223810,2,2,4,1,4,1,0,0,36,13,1
45,4,91226,8,1,4,1,2,1,0,0,36,39,0
63,4,137807,3,4,1,3,4,0,0,0,40,39,0
50,4,104990,9,4,1,0,0,1,0,0,22,39,0
31,4,166307,7,2,12,0,4,1,0,0,45,39,0
58,7,162410,9,2,10,4,4,1,7083,0,69,39,1
36,4,105676,10,4,3,0,0,0,0,0,40,39,1
36,4,204835,11,6,1,3,4,0,0,0,50,24,0
32,6,93086,11,4,7,1,4,0,0,0,40,39,0
68,4,43820,15,2,1,0,4,1,0,2384,21,6,0
50,4,341533,11,0,6,3,1,1,0,0,58,39,0
40,4,27400,8,2,7,1,4,1,0,0,40,39,0
25,4,79761,13,4,6,3,4,1,0,0,40,3,0
41,4,86484,15,4,13,1,1,1,0,1896,40,39,0
41,0,150808,12,4,10,1,4,1,0,0,36,39,1
41,7,72471,1,2,1,1,4,1,0,1998,9,39,0
31,4,56270,11,2,3,1,4,1,0,0,83,39,0
37,4,60939,9,4,1,2,4,1,0,0,20,39,0
37,7,220128,14,4,4,0,1,0,0,0,50,39,0
50,0,26548,6,2,4,4,1,1,6968,1662,69,39,0
37,4,56784,5,4,10,1,1,0,0,0,50,39,0
25,4,108768,9,4,3,5,4,1,0,1070,40,16,0
62,4,214622,5,0,6,0,4,1,0,0,40,39,0
46,6,74979,15,0,14,4,4,0,0,0,40,39,0
37,4,148274,15,4,1,1,4,0,0,0,40,39,0
25,4,64379,5,0,4,0,4,1,0,2962,40,39,0
32,4,239562,15,4,3,4,3,1,0,0,40,33,1
41,4,108771,15,2,7,4,4,0,0,2894,45,39,0
36,6,103595,11,0,3,4,4,0,0,0,20,39,0
32,6,22983,15,4,5,3,4,1,0,0,57,39,1
31,6,163137,5,2,10,1,1,1,0,0,40,39,0
40,4,86542,1,2,9,4,2,0,0,0,40,39,0
36,4,271175,15,4,3,3,2,0,0,0,45,39,0
66,4,180604,11,3,1,1,4,1,0,0,30,30,0
46,4,154647,9,4,3,0,4,1,0,0,45,39,1
25,4,181146,15,4,14,4,2,0,0,0,40,39,1
37,6,270834,4,0,0,1,0,1,0,0,45,39,0
46,4,243672,11,3,3,1,4,0,0,1895,40,0,0
20,4,31489,5,2,4,1,4,1,0,0,35,39,1
41,1,242849,11,2,0,1,4,0,0,1890,40,39,0
41,4,146362,11,4,3,4,4,0,0,0,50,1,0
50,4,283668,15,4,0,0,4,1,0,0,50,39,0
50,4,87210,11,4,13,1,4,1,0,0,40,39,0
25,4,139109,15,2,8,1,4,0,0,0,22,39,1
25,6,72102,9,2,3,1,4,1,0,0,21,39,0
37,0,158152,12,2,14,0,4,1,6947,1119,40,39,0
40,4,237866,12,2,0,3,1,1,0,0,30,39,0
31,6,65885,11,4,7,5,4,1,3026,0,40,40,1
45,7,156970,11,2,14,4,0,1,6317,1895,40,13,0
31,2,250123,9,4,3,0,4,1,0,0,30,39,1
36,6,185349,11,4,12,1,4,0,7231,0,57,39,1
25,4,175419,12,2,3,5,4,1,0,2960,45,39,0
25,2,76579,15,4,3,4,4,1,0,3141,40,39,0
68,4,97826,8,4,7,1,4,0,0,0,40,39,1
25,2,196893,15,4,10,1,4,1,0,0,11,16,1
31,4,309199,6,2,10,1,2,0,0,0,30,39,0
41,6,152712,3,5,7,0,4,1,0,0,40,39,1
56,4,51810,7,4,6,3,4,1,0,0,35,39,1
36,4,174590,9,0,3,1,4,1,0,1666,77,39,0
51,2,95783,12,2,3,4,4,1,0,0,40,39,0
25,1,238907,11,4,3,1,0,0,0,0,21,39,0
46,4,304127,12,5,10,0,4,1,0,0,40,39,0
63,4,87661,12,2,10,1,4,1,0,0,45,39,0
19,4,72445,15,4,4,1,1,0,0,0,58,39,0
50,4,109619,9,0,8,3,4,1,0,0,40,39,1
36,4,162428,9,4,10,1,4,1,0,0,50,39,0
24,5,165743,14,0,4,0,4,0,0,0,40,39,0
50,4,172775,15,0,4,1,4,1,0,0,40,39,1
45,4,202105,11,2,10,0,4,1,0,0,50,39,0
36,4,110892,12,2,12,4,1,0,97901,0,45,39,1
41,4,165920,15,4,12,0,4,0,0,0,40,39,1
26,5,211532,9,2,13,4,4,0,0,1998,40,39,1
46,4,74264,11,5,5,3,4,1,3118,0,40,39,0
36,6,75311,11,4,13,0,4,1,0,0,40,39,0
25,4,90189,11,4,4,1,4,0,0,0,40,39,0
50,7,116658,9,2,3,1,4,1,0,0,21,33,0
32,4,72491,9,4,10,4,4,0,0,0,40,39,1
63,4,153726,9,0,8,1,4,1,0,0,81,39,0
25,4,157830,7,4,3,0,4,0,0,0,40,39,0
50,4,250079,15,4,3,5,4,1,0,0,40,39,1
40,4,150756,8,0,3,1,4,1,0,0,44,39,0
32,4,143083,15,2,10,5,4,0,0,0,40,39,0
40,4,165204,9,2,3,0,4,1,0,0,22,39,0
24,4,156584,15,2,3,4,4,1,0,0,20,39,1
25,4,64398,11,4,4,3,4,0,0,0,59,39,0
19,4,145819,4,2,4,1,4,1,0,0,11,39,1
45,0,141734,15,2,10,0,4,1,0,0,70,39,0
41,4,147720,15,4,12,0,4,1,0,0,40,34,1
67,4,89293,11,2,10,5,4,1,0,1085,40,39,1
41,4,143809,9,4,4,1,1,0,0,0,40,39,1
19,4,23045,12,0,12,1,2,1,0,0,11,39,1
25,6,71830,11,4,11,1,4,1,0,0,40,15,0
46,6,99333,15,5,12,0,4,1,0,0,40,27,0
32,4,187871,15,2,12,0,4,1,0,0,40,39,0
31,7,164649,15,0,10,3,2,1,0,0,40,23,0
25,4,148755,15,2,14,0,4,1,0,0,40,39,0
57,4,190868,11,4,10,0,4,0,2797,0,40,39,1
50,4,170594,15,4,14,2,2,1,0,0,36,39,0
41,7,112664,11,2,10,0,4,0,0,0,57,39,1
49,7,255174,9,2,10,1,4,1,14515,0,40,39,0
25,4,110516,9,2,10,1,4,1,0,1893,45,39,0
50,6,212555,11,2,1,1,4,1,0,0,40,39,0
45,6,159618,11,4,8,0,4,1,0,0,9,39,0
24,4,143003,11,2,3,0,4,1,0,0,10,39,0
40,4,215254,8,4,8,0,4,1,0,0,10,2,1
50,4,155561,12,4,8,4,4,1,0,1897,45,41,1
41,4,232039,11,0,4,0,4,0,0,0,57,39,0
25,4,23983,11,4,12,1,4,1,0,0,45,39,1
36,5,152562,8,4,1,1,4,1,0,0,40,19,0
41,4,160002,8,0,10,1,2,1,0,0,40,39,0
69,4,154997,11,2,4,0,4,1,0,0,11,0,0
20,4,171495,12,4,6,0,4,0,0,0,36,2,1
19,4,166564,14,2,4,0,4,1,24696,2964,40,39,0
46,4,63264,15,2,11,1,4,1,0,0,50,39,0
19,0,17215,13,4,7,0,2,1,0,1895,80,24,1
25,4,163742,9,0,10,1,3,0,0,0,21,39,0
24,4,304340,9,2,14,0,4,1,7182,0,11,39,1
20,4,57065,15,2,8,1,2,0,0,0,36,39,0
69,4,156965,12,0,4,1,4,0,0,0,80,39,0
31,6,137447,9,4,4,5,4,1,0,0,40,39,0
46,7,66862,2,4,10,3,4,1,0,0,59,39,1
19,6,210983,2,2,10,0,2,0,0,0,40,37,0
19,4,170380,15,4,4,0,4,1,0,0,50,39,0
36,4,139792,12,5,0,0,4,0,0,0,36,39,1
37,4,61520,15,2,4,5,4,1,0,0,40,39,1
37,6,92919,11,2,1,1,4,1,0,0,50,39,0
25,0,276614,6,4,10,1,4,1,0,2941,21,17,1
49,4,154668,7,2,6,2,4,1,0,0,40,39,0
50,4,52669,11,4,11,4,4,1,0,1638,40,39,0
56,4,82596,14,2,10,1,4,1,0,0,40,39,0
31,4,82480,2,4,4,0,4,0,0,0,45,39,0
35,4,112580,12,4,4,3,4,1,0,0,58,39,0
41,2,138769,8,4,1,4,4,1,0,0,11,39,1
57,6,20114,11,2,8,0,4,1,0,0,10,39,0
45,2,81625,11,4,0,0,4,0,0,0,50,2,0
40,4,43179,12,2,3,3,2,0,25119,0,45,39,0
63,4,327632,15,6,1,3,4,1,24444,0,50,20,0
41,4,150133,11,2,4,1,4,0,0,0,36,39,0
37,4,32227,1,2,10,3,4,1,3561,0,40,39,0
25,4,58025,1,4,13,1,4,0,0,0,40,39,0
31,6,190904,9,2,13,5,4,1,6996,0,45,39,0
41,4,159561,15,2,0,0,4,0,0,0,59,39,1
25,4,26965,12,2,1,1,4,1,0,0,50,39,1
68,4,136773,9,2,9,4,1,1,0,0,40,39,1
63,1,99469,11,3,3,1,4,0,14848,1672,40,39,0
37,4,215032,15,0,5,5,4,0,0,0,40,11,0
50,4,285165,1,0,8,1,4,1,3299,0,36,39,0
32,4,62608,11,2,8,3,1,1,0,1674,40,39,0
41,4,29819,9,4,4,1,4,1,0,0,40,39,0
57,4,104265,11,4,1,3,4,0,0,0,50,39,1
67,4,149146,15,5,4,1,4,1,0,0,40,39,0
63,4,237509,11,2,10,0,4,1,0,1120,40,39,0
45,6,90384,15,2,6,1,4,1,0,0,40,39,1
45,5,304906,3,2,4,4,4,1,6941,0,58,2,0
41,4,128133,11,4,10,3,4,1,7049,0,50,39,0
32,6,45974,15,0,3,4,4,0,0,0,40,39,0
36,4,155485,9,2,7,0,4,1,0,0,30,39,1
41,4,107055,11,2,12,3,4,1,0,0,40,39,0
40,4,145096,15,2,3,4,4,1,0,0,40,39,1
44,5,99155,12,4,4,5,2,1,0,0,40,39,1
41,6,247464,15,0,10,0,2,1,0,0,40,39,0
45,2,227876,11,2,4,1,4,1,0,1899,40,18,1
31,4,37118,9,4,8,0,4,1,0,0,40,17,1
41,6,199997,15,4,10,4,4,0,0,0,50,0,1
46,6,23469,7,4,4,1,4,0,0,0,21,39,1
25,4,305320,2,4,4,4,4,1,0,0,40,39,0
31,4,145154,14,4,4,3,4,0,0,0,40,39,0
31,4,201180,15,2,4,0,4,0,0,0,40,39,0
25,4,165358,9,4,4,2,4,1,0,0,58,8,0
31,0,164691,15,4,0,4,4,1,0,1997,40,39,0
64,7,18276,9,2,1,3,4,1,0,0,40,23,0
41,7,71784,6,2,1,4,2,1,3547,1169,36,39,1
24,4,310003,15,2,4,0,4,1,0,0,59,39,0
20,4,95965,11,6,3,1,4,0,100701,0,40,20,0
36,6,159338,11,2,12,1,4,1,0,2984,30,39,0
